ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
15       0.6640061277975428 0.7505642542655164 0.9369773864746094 0.9195094429987354 0.0             -2.9802322387695312e-08 0.5919113480981361 0.7520060900291572 0.4797217845916748 0.8895641483314023 0.740598201751709 0.9102610807786596 0.7832043431699276 0.010644733905792236 0.0029935240745544434 0.002484589898273347 0.2974271240249016 2.7292574911698433e-05 0.8780265742159904 0.7218566536903381
16       0.6539021436321107 0.723532200055687 0.8925336748361588 0.8879323095949883 0.0             -2.9802322387695312e-08 0.5807118350149769 0.8066632683766736 0.5258950274437666 0.8591052591017594 0.6648575961589813 0.9256952475560339 0.7793038915842772 0.013841688632965088 0.01153630018234253 0.004288279686453456 0.15539519792576315 0.00015449738234187877 0.9000837332323978 0.7218566536903381
17       0.653064489364624 0.7450747340917587 0.9063289314508438 0.900574798433714 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5619749081970165 0.8128429451264582 0.527268735691905 0.848648534799638 0.6605539917945862 0.9010576345026493 0.7706811986863613 0.004182279109954834 0.0339587926864624 0.002466388069204158 0.22616790491587116 0.00015449767702253078 0.869257471778176 0.7218559384346008
18       0.7113106760662049 0.7566419945796952 0.9315495640039444 0.9213384350149352 1.1920928910669204e-08 -2.9802322387695312e-08 0.5667176573770121 0.8155947420546705 0.5087403655052185 0.879440357192999 0.7151495516300201 0.865450942190364 0.7569882101379335 0.019407272338867188 0.0008272528648376465 0.01116666833565639 0.2393212591437261 0.0009237574472930093 0.952377088367939 0.6580963730812073
19       0.6755161107313342 0.7575325489407632 0.9461272209882736 0.9125547003803661 0.0             -2.9802322387695312e-08 0.5616336281343204 0.7960894702663774 0.5114582814276218 0.864683743512721 0.6689282655715942 0.9157620250451856 0.7884445898234844 0.010881423950195312 0.01018369197845459 0.003290613360011442 0.23561219084554086 0.00015449738234187877 0.8743645694197678 0.6163371801376343
21       0.6689452458645256 0.7672796922040657 0.9318713545799255 0.8993497958801913 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5517618857835694 0.7987042847907857 0.5030957018025219 0.8696282954826628 0.6486278772354126 0.9600187610362617 0.7697960585355759 0.009647190570831299 0.0034735798835754395 0.0013590317793905028 0.2545673879209 0.0001544975296821345 0.8234866983453992 0.5497146844863892
22       0.7811454396162715 0.8272947152810437 0.9415195137262344 0.9291831323758085 0.023603036999702454 0.018792077898979187 0.5423505317386506 0.8143720542383026 0.4859797889366746 0.8509608005872538 0.6491024047136307 0.7941175390567098 0.7575974240899086 0.017020225524902344 0.010497987270355225 0.012950758575706935 0.20344469245891691 0.00015449782436306755 0.9127360383669535 0.40392881631851196
23       0.6699910312891006 0.7260147444903851 0.9115020632743835 0.9217502722468401 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5433288340249823 0.8095492691024884 0.4893391653895378 0.8589820744084371 0.6513241827487946 0.9255704656243324 0.7553604086861014 0.005810260772705078 0.0013900995254516602 0.0034207360051062845 0.29155018964356944 0.0001544972350017635 0.8715013011738106 0.6020820736885071
24       0.6542424962185976 0.744367962343651 0.9270428866147995 0.8977810977414102 -5.960464477539063e-08 -2.9802322387695312e-08 0.5624535793536588 0.8083122701319696 0.5149038750678301 0.858681086225163 0.6744266450405121 0.9116958349681737 0.753732219338417 0.009511709213256836 0.003004312515258789 0.0032727134395353088 0.2715892640294325 0.0001544970876617888 0.859953616794787 0.5732622146606445
25       0.6679147784158869 0.762953900011643 0.9416362941265106 0.916779371316207 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5579004112679405 0.791926389844821 0.4770256709307432 0.8780252478967254 0.6995595991611481 0.9260987039163427 0.7860913276672363 0.006033182144165039 0.0051670074462890625 0.002469150877765854 0.22385090955037212 0.0001544970876617888 0.8604095915578446 0.7218562960624695
26       0.6664556816537329 0.7566433705548022 0.9549596309661865 0.9220908012709574 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5660293614293667 0.8099251827797302 0.481132909655571 0.8772093690688934 0.6744266450405121 0.9563923522512964 0.778830025345087 0.005510687828063965 0.01172417402267456 0.0025010255082914094 0.28374628933050267 0.0001544970876617888 0.8683688539139768 0.7218562960624695
29       0.6638914293920001 0.734872904761384 0.930635616183281 0.9113137818252047 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5664143896428868 0.8146662696330284 0.5114076174795628 0.8558294758119991 0.6605539917945862 0.9113855787242452 0.7967408820986748 0.0025203824043273926 0.0009507536888122559 0.002757197980954179 0.1962817821686975 0.00015449738234187877 0.8557657239337763 0.27535372972488403
30       0.6750793442935556 0.7205420166656777 0.9432845115661621 0.9009167834581262 2.9802322387695312e-08 -2.9802322387695312e-08 0.5886337900584614 0.8245586562412137 0.522577928379178 0.9028787790519469 0.7461133152246475 0.9423829852729231 0.798850279301405 0.02895110845565796 0.001210629940032959 0.00189540755491769 0.19565171165190057 0.00032657725400669294 0.8700365359718735 0.640929639339447
33       0.7071033759099065 0.758499153240612 0.9239338338375092 0.9158856017192556 0.0             -2.9802322387695312e-08 0.5693786527227723 0.8116360882232733 0.4916122341528535 0.8783150825247183 0.7130840420722961 0.8687831716555537 0.7660818640142679 0.00911039113998413 0.020721077919006348 0.0028903310612848096 0.3065282350665733 0.00015449767702253078 0.8661946022149288 0.6894137263298035
34       0.6744524393975735 0.7736161825309198 0.9314119815826416 0.8963332474122152 2.9802322387695312e-08 -2.9802322387695312e-08 0.5946060049906373 0.7724110682321548 0.5138818668201566 0.9065403902021043 0.7457452863454819 0.9579649563133716 0.8126654773950577 0.005294620990753174 0.0029924511909484863 0.0016380242488017555 0.22300826278000987 2.2258646930019218e-05 0.8924693369865417 0.7218559384346008
35       0.7435131900203533 0.7995614465421591 0.9694596379995346 0.9308357452239954 0.0             0.0             0.5749917254030991 0.815959469619305 0.48551294952630997 0.9075446387134187 0.7781873345375061 0.8396694876062565 0.7501322734315181 0.010369956493377686 0.0013067126274108887 0.0030919040127284103 0.19856360281206326 4.6040303349151116e-05 0.8949611400946592 0.6517209410667419
36       0.7610986174808608 0.8279380173318915 0.9558370262384415 0.9318277309464533 0.0015118569135665894 0.010309964418411255 0.5788230196469359 0.8518030156773482 0.5092988908290863 0.8771497133540365 0.7145318984985352 0.8085545731915368 0.763645401224494 0.011929690837860107 0.0008410215377807617 0.03286391976536768 0.3101432675524732 0.0006747872319805558 0.973361525270674 0.9531446695327759
39       0.6857516646787927 0.7749262839757107 0.9204144775867462 0.9187320541849335 -1.2271544447273186e-08 -2.9802322387695312e-08 0.5473924549929703 0.7992070728617113 0.4816036205738783 0.8453110664354733 0.6503990441560745 0.8717754788294032 0.7504782328032888 0.004140317440032959 0.0018712878227233887 0.02764584673324862 0.4167885289898097 0.0009237565663296774 0.9568177058890059 0.7716283798217773
