ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
13       0.634608964103141 0.7425204565016819 0.9224906265735626 0.8893383686014797 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5583576053946412 0.7871636229444561 0.48731852415949106 0.8559589421941757 0.676521047949791 0.9201037710133407 0.7686675768345594 0.010140955448150635 0.0035232901573181152 0.0016712016711845866 0.2547371437871799 4.742216140019752e-05 0.843486034178308 0.47630688548088074
14       0.7466348400039058 0.8025173316559484 0.9407677501440048 0.915915658496067 0.006095147132873513 0.00903572142124176 0.5408730305911552 0.8204281269624216 0.44095008075237274 0.8123751399352329 0.6133126467466354 0.7681544116067309 0.7283307649195194 0.022310078144073486 0.020031273365020752 0.011662476180278675 0.33223285873254166 0.0016538604473282138 0.7386939482342813 0.13452795147895813
16       0.6425116601444426 0.7178369583118529 0.8913422077894211 0.8876985812909101 0.0             -2.9802322387695312e-08 0.5723766582086682 0.803652436945496 0.5142256869003177 0.854139807416635 0.6530464142560959 0.9370857310437021 0.778435468673706 0.013841688632965088 0.02125990390777588 0.0025003282907597223 0.1655757487817679 0.0001544970876617888 0.8803205035981678 0.7218562960624695
17       0.7122081085995194 0.7737183503784417 0.9109514206647873 0.912127164739549 0.014632589050701639 0.021068990230560303 0.5578578722086691 0.7481429305453748 0.4885973148047924 0.8474172239624225 0.6577924489974976 0.8419140152677539 0.7651104647666216 0.006137967109680176 0.010802924633026123 0.01583363635775227 0.2547638074383343 0.00021490911634881662 0.96855552423568 0.9141026139259338
19       0.6819543670862913 0.7700904285535216 0.9468704015016556 0.9166412570800971 -5.960464477539063e-08 -2.9802322387695312e-08 0.5674863366099695 0.8002504311031156 0.5113147627562284 0.8648065631318094 0.6692287623882294 0.9093237686902285 0.7807939443737268 0.006979763507843018 0.005013942718505859 0.003967326615416731 0.2457448842424009 0.0001544972350017635 0.902225504318873 0.7218566536903381
21       0.6682056788135977 0.764778286393951 0.9246389418840408 0.8983517060921387 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5511532647699556 0.7965735963112264 0.5030957018025219 0.8681406542585286 0.6446184515953064 0.9607583280871896 0.775409771129489 0.009647190570831299 0.0006369948387145996 0.0012977092521572042 0.2913102322688354 0.0001544970876617888 0.8218299669377944 0.5497146844863892
22       0.7677071049809456 0.7980728842318059 0.9417213797569275 0.93383750304698 -2.9802322387695312e-08 0.0             0.5438559959176927 0.8390212414241291 0.4865874098613858 0.8382651986474304 0.6192119047045708 0.8075558736920356 0.750158769544214 0.0204276442527771 0.02270495891571045 0.005355505248558153 0.2020709125499968 0.0001544975296821345 0.8352739542722702 0.5033077001571655
23       0.6735544317173507 0.7277964372539295 0.911864697933197 0.9197335466742516 -1.2772423785278875e-08 -2.9802322387695312e-08 0.542349671276686 0.8095492767976574 0.4830418601632118 0.8589820744084371 0.6513241827487946 0.9220070651960823 0.7560750255361199 0.005810260772705078 0.0008168816566467285 0.003360135945708181 0.2718855684818772 0.00015449767702253078 0.8778893958847478 0.6020832061767578
24       0.6433644669525551 0.7389289477106297 0.9253286123275757 0.9056933965406699 -1.4901161193847656e-08 -2.9802322387695312e-08 0.5579822354378517 0.759404259861271 0.48362515307962894 0.858681086225163 0.6744266450405121 0.9225738642342163 0.7556042666547 0.010518550872802734 0.005603790283203125 0.002624875668849399 0.28879887155770595 4.743012172057014e-05 0.8640390661629763 0.5732622146606445
26       0.7228968374431133 0.7582393776625395 0.9556481540203094 0.9190116034851549 0.010755321383476235 0.024786919355392456 0.5597992370836437 0.8099251827797302 0.481132909655571 0.8670799838091128 0.6475690752267838 0.899951196461916 0.7753448337316513 0.0036673545837402344 0.0069904327392578125 0.022582113323006664 0.24423993619851797 0.002820177459181954 0.9608125567436219 0.8190592527389526
28       0.664589602259859 0.7115839513679666 0.9044827520847321 0.9247307782804475 0.003989754617214181 0.005848586559295654 0.5703332117428223 0.7781561789291795 0.5138223925605416 0.8720462294200488 0.6532446593046188 0.966407370062605 0.7757507115602493 0.0016033053398132324 0.0011522769927978516 0.011237114406292706 0.2391331537307232 0.0018666286966661251 0.8641582458249984 0.7011422514915466
29       0.6658741380183064 0.7312669230206889 0.9393545389175415 0.9042365521616568 2.9802322387695312e-08 -2.9802322387695312e-08 0.5673478639266473 0.8146662696330284 0.5072492309845984 0.8558294758119991 0.6605539917945862 0.9094028700979389 0.7968570813536644 0.0035607218742370605 0.0007928013801574707 0.0028189693259297512 0.19332991260142562 0.0001544970876617888 0.8450724549439489 0.20917543768882751
30       0.694001327206691 0.7436108217885097 0.9389963150024414 0.9014865967323352 0.0             -2.9802322387695312e-08 0.5992086707924803 0.8245586929811163 0.522577928379178 0.9028787505506695 0.7461132407188416 0.9234610023597877 0.8014968894422054 0.02895110845565796 0.0018170475959777832 0.0024093134010231237 0.15264756181826641 0.00032657725400669294 0.9043546239535014 0.6614606380462646
33       0.7173236635114465 0.7612820448619979 0.9268683940172195 0.9265397946323667 0.0             -2.9802322387695312e-08 0.5665495194095586 0.8116360882232733 0.504837179556489 0.8783150825247183 0.7130840420722961 0.8585628840540137 0.7770414985716343 0.00911039113998413 0.09342396259307861 0.0036830639289428106 0.28104553087396233 0.00015449782436306755 0.8804394794361932 0.6894150376319885
34       0.691118726996999 0.7811218350472158 0.929110199213028 0.9094529451460255 2.9802322387695312e-08 -2.9802322387695312e-08 0.6002234730281328 0.8012547586784036 0.5399562865495682 0.8869355651436284 0.6924108117818832 0.9412986687139461 0.8117591254413128 0.004495441913604736 0.003709077835083008 0.0031640394124630043 0.1685704378954736 0.00032657725400669294 0.8889903583024678 0.6614606380462646
35       0.7778877827525139 0.8219501660764217 0.9675578027963638 0.9184303071568124 -8.365564241330503e-09 0.0             0.569097281745635 0.8375138972736811 0.48652289155870676 0.9075446387134187 0.7781873345375061 0.8052948948740959 0.7461049773264676 0.020596563816070557 0.0018169283866882324 0.020991024853401773 0.37598782054298413 0.0006747869102170064 0.9390079903602601 0.632565438747406
36       0.8213473123311996 0.8584809830784798 0.960998460650444 0.9401679659106108 0.004621326923370361 0.012397006154060364 0.5548133765533566 0.8206018511601894 0.5104726897552609 0.8385099949107657 0.6247445046901703 0.748305878341198 0.7639456279575825 0.016763269901275635 0.0015802383422851562 0.021242470697848008 0.36853743199658884 0.00015449767702253078 0.9150100874900818 0.7218572497367859
39       0.7112585742558751 0.787679738764252 0.9223537147045135 0.9148700571500572 7.450580596923828e-09 0.0             0.5378285168030527 0.8068382183968756 0.494431100320071 0.8220136816899164 0.5977463573217392 0.8462685692523207 0.7521008220501244 0.002072453498840332 0.004303693771362305 0.0014992372512125367 0.37741806808969364 2.4416238224805684e-05 0.9417842612380073 0.644245445728302
